BLKGRP,PROVIDERS
440050401031,3.877870039173151
440050405001,0.8727026460899697
440050408002,0.528923228014272
440050406004,0.40056909142004227
440050407001,0.7186201988924321
440050408003,0.8331960394655102
440070114031,1.261802655474337
440070112005,0.46518803857957647
440070113022,1.5190924625821665
440070101022,1.0103398358647726
440070102005,0.4815782642080243
440070103002,0.8900721476135083
440070104004,0.6380700541379526
440070159002,0.42844983546115356
440070163002,1.0390207839872228
440070165001,0.5477054340258184
440070170003,0.9366058199428597
440070001011,1.504773297413088
440070002003,0.4567810195546871
440070104002,0.8193054369064457
440070106005,0.6155097131166004
440070107012,0.729746550960762
440070122002,2.3713556951143615
440070124013,0.7667795034170946
440070124022,1.2206337769668747
440070117022,1.0491380885845687
440070120001,0.6598263162736745
440070121023,0.9796795017236762
440070128022,1.355775840695075
440070150002,0.6134600341756455
440070155003,0.6133406992318966
440070156001,0.3313605781350115
440070158003,0.6123926513832547
440070158005,0.6865191496830032
440070129003,2.663194600816188
440070110002,0.45005256600003374
440070110001,0.875997021451789
440070134002,0.6008819330537019
440070136001,0.8913677462938523
440070137023,0.4409392154545711
440070138002,0.583144905910925
440070140001,0.5308528383913952
440070003003,0.29507895330130696
440070004004,0.4113859802680374
440070008002,0.5005048427569135
440070012001,0.4169356627469324
440070015002,0.5592546447532877
440070016007,0.9745528436059079
440070018005,0.8882562235217021
440070019004,0.5757986681619645
440070021022,0.5072092632380215
440070022003,0.6727496682631668
440070023006,0.7567829076438379
440070024003,0.459607484295693
440070025001,0.7068505997198296
440070027001,0.48908979484073123
440070031004,0.3609344037116242
440070032002,0.3263128909736987
440070033003,0.4781791282487545
440070035003,0.34949987951938033
440070036022,0.4394430540145965
440070126024,2.1130575907682005
440070127021,1.4094987245106023
440070175002,0.6963754218500697
440070177002,1.1713884994123356
440070179002,0.502891089125297
440070181001,0.8716694391778137
440070185002,1.185820698233606
440070001012,0.80227873762163
440070141004,0.9251462013281108
440070143001,0.6251015607089803
440070144003,0.8004667981846272
440070146001,1.126679803955057
440070147005,0.4239602953365204
440030217001,1.5636228256792453
440030219012,0.5140243044288904
440030222014,0.9022846440723244
440030203003,0.5743351762252203
440030203004,0.3653094800812293
440030205003,1.1634334191874276
440010303002,1.301454833248455
440010307003,0.501827950693048
440010309011,1.2236110888193652
440010309024,1.3350396609775288
440030207011,6.450583019158914
440030209012,0.6506019460833661
440030210023,0.6435756037551981
440030206041,1.7475434074708815
440030212002,0.7673872233158563
440030214022,1.0245743902257138
440090513021,3.7545326948458118
440090515021,1.7169737641795408
440090515041,2.1232876498256674
440050401023,1.6354833862925169
440050413003,2.183374531896765
440050416012,1.1692504087328013
440030203005,0.5969576584816192
440070021012,0.44801222588616874
440070146003,1.9357965384649147
440070121031,0.5644038558996721
440070108003,0.42866353309254246
440070140005,0.5258856765035124
440070035004,0.7851005878327415
440070121043,1.1180625812646154
440070014004,0.7853448586576014
440090512022,0.8554496668723001
440090512012,1.6781947258601977
440090510003,4.50665242149188
440090501022,2.114349804877827
440090511011,4.54793429006473
440090501034,0.9602796303437249
440090503013,1.94077847098695
440090515043,2.2325744561297545
440090513023,3.0131047055802354
440090515025,2.0770809126525145
440070180003,0.41601057865409724
440070109002,0.3991515236082688
440070135002,0.2949293532205567
440070016002,0.5330588486349898
440010307002,0.40554429889720967
440050406002,0.3259641797013452
440070184004,1.0472460928239076
440070119011,0.94457035309731
440070134001,0.5030345957913456
440070145021,1.2392175139508865
440070147004,0.5539126991310306
440070170002,0.8491880320722052
440030203001,1.0044375690930412
440030215013,1.0903327855041567
440070177001,0.7640059249838912
440070160002,0.527303610353599
440010305002,0.6649706363585253
440070027002,0.7333195989432859
440070122004,3.466815976240368
440070174001,1.2183755084011076
440070011001,0.3048508392438629
440030214021,0.8046648396280298
440050411001,1.156719934564983
440070109001,0.8008325286977843
440070163003,1.1080958738725135
440070157004,0.5668887341190832
440090504021,1.9379682878329505
440070178002,0.8800245816846072
440070106003,0.6341233907475103
440070141002,0.6022502275367
440070161004,0.4159591947852575
440070139001,0.6339520745201622
440030201022,0.9553384710363042
440070024006,0.6664292192300558
440070126021,1.5749645583063678
440070161003,0.6119776284551738
440070019005,0.5448596036984072
440070155001,0.6544366845025624
440070125002,1.1718094040821891
440070101013,0.8052215291405634
440090508013,0.7148710269230195
440050410002,0.6484682728045618
440070151001,0.7946365730215517
440070108001,0.5254622626394594
440030210012,0.7507571358043639
440070185001,0.6649468965949502
440070147002,0.7311674822611491
440070169003,0.44155458044788476
440070118002,0.7182424703969517
440070157002,0.7677562079007337
440030217002,1.932284515586511
440070112002,1.0925966858657392
440070147006,1.2490264959387432
440090508015,1.0265037827651813
440070021011,0.6111544266519164
440070034004,0.6365480040826661
440030221004,0.6869045514347761
440070029002,0.3608686211662753
440070174003,0.7890128891270766
440070178001,0.5573336867658829
440070152002,0.4758737106686645
440050405002,0.9215486670751847
440030206032,0.7134538591324091
440030210022,0.7933357873274974
440030215012,1.128026709075049
440050407003,0.4186625665971137
440070112001,0.923689558951882
440070101011,0.6303507767147719
440070159003,0.4130185668705084
440070165002,0.4510882193683317
440070105024,1.7942263373642864
440070123003,2.0667359945994788
440070121042,1.1291688500857522
440070129004,1.0161760987050557
440070137022,0.5173381458152526
440070013001,0.3632252600555841
440070019003,0.48089171771360817
440070026002,0.5046596358551321
440070142003,0.7629139602042276
440070147001,0.871176741276682
440010307001,0.49180494941754843
440090511022,3.7295099877191182
440090515042,2.0759177336816004
440050412001,1.2446721501187754
440070010002,0.3882075637950152
440070154001,0.5369868409565836
440070121032,0.7876187127260376
440070012002,0.3346794491822093
440090510001,5.072603616990881
440090511023,3.8324948262393015
440070116004,2.8481375437154113
440070126023,1.8600575762348974
440070028001,0.6798147982052163
440030209033,3.469958844145225
440070118005,0.6724099446356784
440070002004,0.6088500583286449
440070171004,0.2755102865112082
440030219021,1.7779685583931344
440030211002,1.1346703228006008
440070124016,0.8329818430275676
440070036023,0.5149867499997234
440070105021,1.1172472034783434
440070126011,3.1220326050906397
440090513024,3.6479622679851476
440070102007,0.6191210884316654
440070170004,1.0585377600926091
440090510002,3.212561752689615
440070157003,0.5962267963025596
440070137012,0.5650241830192898
440070140004,0.44995192526325684
440070019006,0.4810300654290461
440070032001,0.48034656101845197
440070037003,0.298514496597626
440090515033,2.2347593536770463
440070113023,1.8172831132983536
440070132013,3.8281668277274847
440070125003,2.28077037221852
440070151003,0.6372590327325828
440090503011,2.2156995816113074
440070141003,0.5967938660422898
440070107025,0.6697663243829122
440070102006,0.3618805802897442
440030206014,1.7847092962289355
440070023004,0.5073671178414462
440090415001,3.775271697353845
440070113013,1.7605730202691265
440030219032,1.0672793630234927
440090512011,1.4082814946228153
440070145012,1.8726356544067975
440050401032,2.857837003372942
440070126026,1.898673411490877
440010308004,1.4596427615239917
440070026001,0.3593023387499784
440070164002,0.4226056721485293
440070184003,0.7822425828485917
440070128013,2.9266285168428956
440039800001,1.748190503598281
440090507001,3.3252747211523137
440070175001,0.6698592458376834
440090506002,4.923569798697357
440070007003,0.41240862367888187
440050417011,3.8678010911173524
440090515044,2.265905128233173
440090513041,4.306192216471939
440030206021,1.5854203608592816
440070132023,6.91125748726053
440090505002,7.903281304525715
440070001013,0.5903524950242083
440050401022,2.277332257400281
440010302001,1.3227914000098668
440090504011,3.4559393496159068
440030206042,0.6777654057902355
440030215022,1.774687669104729
440070005001,0.6666345680439658
440030207032,1.6789908650025622
440070175003,0.5917099657269193
440070141001,0.8015667144047995
440090513063,2.2650392449867662
440030214012,0.7895412155079778
440050403022,0.6708184319164818
440010306024,0.8755992243752202
440010302003,1.0314571558101922
440090511021,3.9435332831176177
440070136002,0.7878484273687931
440070021013,0.416063846380008
440070119021,0.938560558347754
440070114014,1.452116728567672
440010301004,0.8804868654193182
440030213002,1.3377844323535977
440070031001,0.3952718344674125
440070179003,0.7784764645991399
440070123002,1.4059854251778725
440070119012,0.7144736241786115
440050416011,1.1094275536051026
440050409004,0.5240448842192034
440030224001,2.0820989179850553
440050409003,0.9056770737213204
440050401036,2.200322083429806
440050413001,3.071437081068436
440030220001,1.1013561003152363
440070139003,0.9661564402763299
440030213003,0.5545756327148313
440070034002,1.070369678756809
440070117013,1.693765140115152
440070037002,0.7300568962893293
440030205001,1.2995939857827856
440030215014,0.9732839828207641
440070122003,2.935965327664082
440050416021,1.7853475480261813
440010303003,1.6397679933892024
440070115001,2.1382127924508767
440030222023,1.5962347546990134
440010302002,1.0940236983073848
440070133003,5.221250123599469
440070104001,0.4302890463934542
440090504023,2.827288874413921
440070036012,0.43490949741369633
440030222012,1.3651184723810608
440070003001,0.3470795920383722
440050403041,1.9617764001685747
440030220003,0.9766034590392634
440070169001,0.45405510522263876
440070015001,0.9472132680971816
440030206012,1.4214724291252676
440070033001,0.5068215733704379
440050407002,0.9835564105638216
440070114032,1.1091667614072762
440070115002,0.8633833847127393
440030221002,0.6560156980493392
440070133004,6.635218366478509
440070128031,1.355775840695075
440030202003,1.0554275292224187
440030202001,0.962153612186232
440030206033,1.720800354281802
440030201012,1.4979822792459694
440030209011,0.7592717997541009
440030209042,1.8078902799247882
440030222013,1.5782802142222112
440030210021,0.7059399901146369
440030211004,1.2469011291762493
440030211001,0.9065858967904175
440030212001,0.8742102961830444
440030213001,0.8593390763188722
440030206011,1.5319731659137525
440030206031,1.6408352715518633
440030215021,0.8005831637933541
440030215024,1.1585630647668086
440070143002,0.7059444128106238
440070143004,0.7699884739583625
440070144002,0.6820499452050517
440070128032,4.302391450246617
440070121022,0.8356498763865108
440070147003,0.4871071018565119
440070148001,0.7710768487738823
440070004002,0.38919386525226407
440070007001,0.3048015577539218
440070012003,0.5037819829847046
440070134003,0.9435147994475329
440070013003,0.8116338675263695
440070015003,0.8159093098749157
440070016003,0.5917806929402103
440070018006,0.9204763093326915
440070018004,1.071105350926506
440070019002,0.6915459510896501
440070021021,0.44985758720294805
440070021023,0.6037898717537713
440070022004,0.423371900950146
440070022002,0.7121683171731678
440070023003,0.3100157645461116
440070024002,0.4209904933382613
440070025002,0.7629712623002499
440070031005,0.6086524085084636
440070127012,3.373460142392608
440070127013,2.0368616375969566
440070135004,0.43212022831097896
440070137013,0.47587556582764134
440070138001,0.6990472207135285
440070139002,0.6928340924213805
440070140003,0.6857203731390561
440070028004,0.6492293589635083
440070028003,0.5379201312176094
440070032003,0.32310267953996485
440070033002,0.3699980929237136
440070033004,0.8603201175633174
440070034001,1.1853680724138127
440070132011,2.2278954562465865
440070127023,0.8837165152754336
440070173003,1.3184078538892288
440070176001,0.6018277551248234
440070176002,0.6849128063072168
440070177003,0.7004203361362198
440070179001,0.47744806958460073
440070180001,0.47812096959411204
440070182002,0.4176939691647041
440070184002,0.6427739871847526
440070185003,0.8908292143635137
440070001021,0.7028714144532554
440010304003,1.5752895851521498
440070037001,0.5999033649611227
440070126012,2.243285416923425
440070126022,1.1233741301314104
440010308003,1.821551665816635
440010308001,0.7413291683784955
440010309012,1.3183774474226877
440010309013,1.3710044217876414
440010305001,0.7414547239633529
440010301003,0.8898937814335179
440010303001,1.3298230771776125
440010306022,0.7106566170159604
440030204001,2.094391390241784
440030205002,1.3016951907872314
440030216001,1.7378799108957104
440030217005,1.0559509367430733
440030218002,1.0690731023332325
440030219011,0.6477119282124113
440030219031,1.2331941596517644
440030222021,1.1434564333805626
440030221001,1.5371943050146224
440070114033,1.5964143113936204
440090503022,1.4193056109872144
440090501035,1.4707295576541912
440090513026,2.795987280300963
440070121024,1.0195346090003725
440070110003,0.398537261866398
440070002002,0.3514731602947833
440070117023,1.889813212904749
440070131011,6.012457838809461
440070131022,4.153246036935027
440070128011,3.3256844621804875
440070128021,1.2753510349498494
440070150001,0.7801448850852041
440070152001,0.4438375803006737
440070153001,0.5267565699611743
440070156002,0.2922198362251553
440070158004,0.7027509519009796
440070129001,1.9703583899631834
440070130023,2.697302792979555
440070130012,6.031392554930493
440070130013,5.590132436945948
440070133002,6.045786517857557
440070131023,2.7712218854248323
440070123001,0.9520567921901832
440070124015,0.8325281410750902
440070124021,1.1211085253319193
440070116001,1.4847918638759512
440070117011,1.4812490278497006
440070024005,0.9353082243610065
440070120002,0.6820048216770711
440070120004,0.5549242095906353
440070121041,0.5750549905604938
440070161001,0.6130381610099574
440070163001,0.9793618763668503
440070164001,0.7611879803065102
440070168001,0.5668497616704163
440070168002,0.4883999631790873
440070171003,0.8230965779613694
440070001024,0.9228800482437268
440070003004,0.41288486714865213
440070003006,0.35892601091101
440070105023,1.7233006738042076
440070106006,0.6227186879218632
440070106001,0.9277574945075777
440070107021,0.9178519850520803
440070107023,0.5154198250360184
440070131012,5.924256915462129
440050404002,1.7721216697546285
440050403032,1.5573401522477492
440050404001,3.0957059143571253
440050414001,8.871325181053072
440050406003,0.42343059043574377
440050401012,1.8983692563204477
440050406001,0.6163331333913001
440070133001,4.9750552968167625
440059900000,1.371976372943208
440050404003,1.3657727803477977
440050408001,0.7494615315337199
440050401011,2.3671789702316226
440070114015,2.173065595907676
440070114013,1.4487413285084902
440070114011,1.2879333484056728
440070114021,3.461165553987654
440070112004,0.5206542413645012
440070113011,1.2831658145098295
440070101014,1.3625338115359324
440070101023,1.0241957095672285
440070101024,0.716536457139365
440070102002,0.40144135955753796
440070102004,0.451144893419441
440070103001,0.9330754336111056
440070104003,1.324899388080245
440070104005,0.46907772178928475
440070130022,2.961230677904136
440070109003,0.44902838964500164
440010305003,0.6874130755074561
440050416022,1.7420525893257675
440050401035,2.2639665012975336
440050417022,4.199992577711581
440090515031,1.6391737455744753
440090506001,3.4173069637562206
440090506004,4.611762094324405
440050417023,2.959979297374151
440030222011,1.0369981005779343
440030201011,1.7008987842201826
440030213004,0.8506423990029848
440070132014,2.266452402433273
440070106002,0.7637424518826571
440070119023,0.8799442685097562
440070129002,2.0066544292411654
440070166001,0.7988525070094866
440070171002,0.6690173643089838
440070145013,1.5998849953274041
440070146002,2.4260961665202787
440070145011,1.6224830408214246
440070008003,0.560193939456875
440070006001,0.91239217465456
440070170001,1.1048941807902304
440070124014,1.1200594050122483
440070116003,1.792777676173841
440070159004,0.4127870108891688
440090513062,3.2664996547500538
440090501032,2.9017476351355582
440090501021,1.4866964557511757
440090507003,5.91445983949571
440050411003,0.5284877846353871
440050410001,0.5080671627428567
440070169002,1.0916026214210057
440070107011,1.2900920055208436
440070108002,0.4234004068531415
440090513052,2.183715366499423
440090415002,6.518287753817684
440090501041,2.2710964856063702
440090504022,3.412745912784139
440090512024,1.6999322837294522
440090513022,2.9211905653905728
440090514001,1.871048480400081
440090509012,3.0452654323478483
440090509023,2.5863371739496315
440090513061,5.590526389901375
440090501033,0.8829916656953083
440090511014,4.4673380179270685
440090511013,6.2508376364359055
440090505003,5.690419419391353
440090505001,6.064457385015005
440090507006,5.10450604016277
440090515022,2.1618277957392973
440090512023,0.7342229558117743
440070119022,1.010409236025914
440070122001,1.411764040716725
440070006002,0.5096217282502962
440090509013,2.1409096838890873
440030202002,0.7102578348065788
440030214011,0.9236155983088796
440070160003,0.43725671077961914
440030219023,1.1136594403539721
440030209013,0.7581535288628122
440070161002,0.4292003202130387
440070115003,1.432523030877281
440010306013,2.356117560896645
440090503012,2.360382891977678
440030212003,0.7175402524482225
440070164003,0.7097197441201379
440070002001,0.37405744149277537
440070184005,0.7282017022964146
440010308002,1.45881796615831
440030210011,0.9559552084027633
440050414002,7.528820140405469
440070016004,0.7007202782233193
440070132012,3.2232502942984675
440090515032,1.0446669662247958
440070002005,0.6267746075251879
440070160001,0.5510855289207233
440070142002,1.6762009828633029
440090503023,1.1347644310530187
440090512021,1.1366540820129665
440030223003,0.9483538377302672
440070118003,0.578261344524638
440070018002,0.701422220595658
440030216002,3.2378914368903424
440070148003,1.053212566460357
440050403021,0.9358756556835581
440030206022,1.5263497967160868
440090515023,1.6997740026927086
440070115004,1.0046722779631032
440070121021,0.7481495324705383
440030204002,1.3117400882490255
440030209031,2.4899069949934862
440010301002,0.9375848837287155
440030208001,2.833485552557375
440050401033,8.226924675944867
440090509011,2.524312188291451
440070016006,0.8013424179208812
440010306021,0.8439937456800342
440070111002,0.7301039793567323
440030223001,1.4129071848154646
440070135003,0.3469504886360638
440070132022,4.87228724081914
440070024004,0.4909265396637864
440090508022,1.7882879131804224
440070156003,0.3803310470163084
440030220002,0.6723216105091037
440070148002,0.9905171564750649
440070029004,0.8149933082520209
440070114034,1.4067761035403494
440030207022,5.1121573370761535
440050409002,3.009892896342562
440050401021,1.9869806293611596
440050417021,4.799633897494841
440090509021,4.089410104873901
440090506003,5.349711629451713
440070003005,0.43609867874423697
440070167002,0.6583530513038772
440090507005,5.049514088083858
440070174002,0.8236317349973425
440010309023,2.151295418027453
440010306012,1.8098909284166385
440090508021,0.9247863888836386
440030222015,0.8663280078268855
440030207021,2.9123177415348396
440030219014,0.8042639620891177
440030210024,1.151205044914602
440070125001,1.2736126928885614
440070029005,0.80785666631414
440070029001,0.5544182253008814
440070155002,0.5869291575498651
440070158001,0.9218489868454407
440070130021,4.432621655102241
440070111001,0.8893933835480643
440070131013,4.259930609430392
440070105011,1.400992378605978
440070181002,1.22526667681418
440050413004,1.4286337491078736
440050409001,1.124716834402109
440070032004,0.3625165800366259
440070034003,0.6182522796430511
440070132021,4.218987475050968
440070127011,2.131020266205536
440070182001,0.8337818730511147
440010309021,1.3392796088305874
440010301001,1.1105441317749907
440070114012,1.3011219427990908
440070102001,0.9366206060976431
440070103003,0.7653371568384267
440070171001,0.6727318974576907
440070036021,0.34801202584452484
440070107022,0.7551408098036777
440030218001,1.359513214395799
440030204003,1.9320538171661625
440070144001,0.8744370246558753
440070136003,0.7512746272777105
440070138003,1.093469843655966
440070004001,0.43145308346507977
440070008001,0.7120067597444059
440070017002,0.9372098259680861
440070022001,0.48332446119346206
440070023002,0.4844361677517995
440030208002,5.803987921261228
440030211003,1.1301758441393606
440090511012,3.293056667517292
440070001022,0.9302615290453329
440090509022,3.3477992828113066
440090507002,3.7149067730055214
440070130011,4.101533298284027
440070120003,0.6942884822679578
440090501031,1.5321635434259433
440050413005,2.49265365895102
440090510004,4.036053254011227
440070168003,0.6368221090144324
440050411002,1.6959836011082932
440030224002,1.2018416294695706
440070134004,0.8503123194775368
440070102003,0.4551472963373053
440070014005,0.7354111886545074
440090508014,0.6579953863509743
440090509024,3.044024474288948
440090507004,5.460973405669686
440090503021,1.2682571326553806
440090513025,3.4847625243184366
440070143003,0.6994296728497145
440070127022,1.2798635120192152
440070180002,0.47812096959411204
440070010001,0.35503861235909817
440070023001,0.5202874435832181
440010304002,1.5628857953020316
440010306011,2.026012042040611
440090504012,3.6670754277878563
440070020001,0.8510496366110913
440070128012,1.3848802161593083
440070130024,4.230096557770895
440030207031,4.273754966143921
440070020002,0.564898464419712
440050401034,2.368832753519203
440070114022,3.0632149464724727
440070159001,0.44765782714826335
440070105012,0.6098780743765198
440070113012,1.2432656315223176
440070145022,1.2140985352794247
440030209032,2.6046281481406157
440030207033,1.9925651044379973
440030215023,0.8390963408745902
440050402002,1.8162140458502667
440070021025,0.35606712174668886
440050401013,2.6922696771570145
